1.851851851851851749e-02 1.851851851851851749e-02 1.851851851851851749e-02 1.851851851851851749e-02 1.851851851851851749e-02 3.275316158592733728e+00 1.851851851851851749e-02 1.066051419739051020e+01 3.687497359766313210e+00 1.851851851851851749e-02 1.851851851851851749e-02 1.851851851851851749e-02 1.851851851851851749e-02 1.851851851851851749e-02 1.851851851851851749e-02 1.851851851851851749e-02 1.851851851851851749e-02 1.851851851851851749e-02 1.851851851851851749e-02 8.402131074640417197e+00 1.851851851851851749e-02 1.851851851851851749e-02 1.851851851851851749e-02 1.851851851851851749e-02 1.851851851851851749e-02 4.269425314824739637e+00 2.572792571443869303e+00 1.851851851851851749e-02 1.851851851851851749e-02 1.851851851851851749e-02 1.642707289666090809e+00 1.050153165110497255e+01 1.851851851851851749e-02 1.584776499438211639e+00 1.851851851851851749e-02 1.851851851851851749e-02 9.371557804303407124e+00 1.851851851851851749e-02 6.010757161058217335e+00 1.168478188040743859e+01 1.851851851851851749e-02 2.748525801973996874e+00 1.851851851851851749e-02 2.846944494648345536e+00 1.851851851851851749e-02 1.851851851851851749e-02 1.851851851851851749e-02 1.851851851851851749e-02 1.851851851851851749e-02 1.851851851851851749e-02 1.851851851851851749e-02 1.851851851851851749e-02 1.851851851851851749e-02
1.851851851851851749e-02 1.851851851851851749e-02 1.851851851851851749e-02 1.851851851851851749e-02 1.851851851851851749e-02 1.851851851851851749e-02 1.851851851851851749e-02 8.101791012548861914e+00 1.851851851851851749e-02 1.851851851851851749e-02 1.851851851851851749e-02 1.851851851851851749e-02 1.851851851851851749e-02 1.851851851851851749e-02 1.589839457766184339e+01 1.851851851851851749e-02 1.851851851851851749e-02 1.851851851851851749e-02 2.080096584705644958e+00 1.936081720288492392e+01 2.920479292538575411e+00 1.851851851851851749e-02 1.790330029693711023e+00 1.851851851851851749e-02 1.851851851851851749e-02 1.851851851851851749e-02 1.851851851851851749e-02 1.851851851851851749e-02 1.851851851851851749e-02 1.851851851851851749e-02 1.851851851851851749e-02 5.114739247773785635e+00 1.851851851851851749e-02 1.851851851851851749e-02 3.843734680596524012e+00 1.056284038262797820e+00 1.851851851851851749e-02 1.851851851851851749e-02 1.851851851851851749e-02 1.851851851851851749e-02 1.851851851851851749e-02 1.851851851851851749e-02 1.851851851851851749e-02 1.851851851851851749e-02 1.851851851851851749e-02 1.851851851851851749e-02 1.851851851851851749e-02 1.851851851851851749e-02 1.851851851851851749e-02 1.851851851851851749e-02 1.851851851851851749e-02 1.851851851851851749e-02 1.851851851851851749e-02
1.851851851851851749e-02 1.851851851851851749e-02 1.851851851851851749e-02 5.713918560989863060e+00 1.791700648153256914e+00 7.092886073613808406e+00 1.851851851851851749e-02 1.064453598024086389e+01 1.851851851851851749e-02 1.851851851851851749e-02 1.851851851851851749e-02 1.851851851851851749e-02 1.851851851851851749e-02 1.851851851851851749e-02 7.625266830021793396e+00 3.703696674758079066e+00 1.851851851851851749e-02 1.851851851851851749e-02 1.851851851851851749e-02 1.122239686036050088e+01 1.851851851851851749e-02 1.851851851851851749e-02 1.851851851851851749e-02 1.851851851851851749e-02 1.547002337578186548e+01 1.851851851851851749e-02 1.851851851851851749e-02 1.851851851851851749e-02 1.851851851851851749e-02 1.851851851851851749e-02 1.748157289818725424e+00 1.851851851851851749e-02 3.007714699717229934e+00 1.851851851851851749e-02 2.569623788607569015e+00 1.851851851851851749e-02 5.650827132624471894e+00 1.851851851851851749e-02 1.851851851851851749e-02 6.507425837460969476e+00 2.698356284626453938e+00 6.050793086966931078e+00 1.851851851851851749e-02 9.918460659434636284e+00 1.851851851851851749e-02 1.899031031637802514e+00 1.851851851851851749e-02 1.851851851851851749e-02 1.851851851851851749e-02 1.851851851851851749e-02 1.851851851851851749e-02 1.851851851851851749e-02 1.851851851851851749e-02
1.851851851851851749e-02 1.851851851851851749e-02 1.851851851851851749e-02 1.851851851851851749e-02 1.851851851851851749e-02 9.467526439284483786e+00 1.851851851851851749e-02 2.300076227058737643e+01 1.851851851851851749e-02 1.851851851851851749e-02 1.851851851851851749e-02 1.851851851851851749e-02 1.851851851851851749e-02 1.851851851851851749e-02 1.072691496945296530e+00 1.851851851851851749e-02 1.851851851851851749e-02 1.851851851851851749e-02 1.851851851851851749e-02 1.851851851851851749e-02 1.851851851851851749e-02 1.851851851851851749e-02 5.141940742821694776e+00 1.851851851851851749e-02 1.851851851851851749e-02 1.851851851851851749e-02 1.851851851851851749e-02 1.851851851851851749e-02 1.851851851851851749e-02 1.851851851851851749e-02 1.851851851851851749e-02 1.851851851851851749e-02 1.851851851851851749e-02 1.851851851851851749e-02 1.851851851851851749e-02 1.851851851851851749e-02 1.851851851851851749e-02 1.851851851851851749e-02 1.851851851851851749e-02 7.673439888669947528e+00 1.851851851851851749e-02 1.851851851851851749e-02 1.851851851851851749e-02 1.851851851851851749e-02 1.851851851851851749e-02 1.851851851851851749e-02 1.851851851851851749e-02 1.851851851851851749e-02 1.754750272802314992e+00 1.851851851851851749e-02 1.851851851851851749e-02 1.851851851851851749e-02 1.851851851851851749e-02
1.851851851851851749e-02 1.632368041846638462e+01 1.851851851851851749e-02 1.851851851851851749e-02 1.851851851851851749e-02 1.504149776415869155e+01 1.851851851851851749e-02 2.758255708983657328e+01 1.525524076769656956e+00 1.851851851851851749e-02 3.078587186627046890e+00 1.851851851851851749e-02 8.723674443764414477e+00 1.851851851851851749e-02 1.851851851851851749e-02 1.851851851851851749e-02 1.851851851851851749e-02 1.851851851851851749e-02 9.323650664859512105e+00 9.731722674351074076e+00 1.851851851851851749e-02 1.851851851851851749e-02 1.851851851851851749e-02 1.851851851851851749e-02 1.851851851851851749e-02 1.206562229342354353e+00 1.222023959631195256e+00 1.851851851851851749e-02 1.851851851851851749e-02 1.851851851851851749e-02 1.851851851851851749e-02 1.851851851851851749e-02 1.307912814519900557e+01 5.124739170941495559e+00 1.851851851851851749e-02 1.851851851851851749e-02 1.851851851851851749e-02 1.851851851851851749e-02 3.234425534681221848e+00 1.851851851851851749e-02 1.732331084322207504e+00 1.851851851851851749e-02 1.851851851851851749e-02 1.851851851851851749e-02 1.851851851851851749e-02 1.851851851851851749e-02 1.851851851851851749e-02 1.851851851851851749e-02 1.851851851851851749e-02 1.851851851851851749e-02 1.934767333482694696e+01 1.851851851851851749e-02 1.851851851851851749e-02
1.851851851851851749e-02 1.851851851851851749e-02 1.851851851851851749e-02 1.851851851851851749e-02 1.851851851851851749e-02 1.851851851851851749e-02 1.851851851851851749e-02 1.302960555207753579e+01 1.851851851851851749e-02 1.851851851851851749e-02 1.851851851851851749e-02 1.851851851851851749e-02 1.851851851851851749e-02 1.851851851851851749e-02 1.851851851851851749e-02 1.599673136575036958e+00 1.851851851851851749e-02 1.851851851851851749e-02 1.851851851851851749e-02 2.277347720068519710e+00 5.164910637839287055e+00 1.851851851851851749e-02 1.851851851851851749e-02 1.851851851851851749e-02 1.851851851851851749e-02 1.851851851851851749e-02 1.152948070995655172e+01 3.743942682055036553e+00 1.851851851851851749e-02 1.851851851851851749e-02 3.996479694484119438e+00 1.851851851851851749e-02 1.851851851851851749e-02 1.851851851851851749e-02 1.851851851851851749e-02 1.851851851851851749e-02 8.501030274401955467e+00 1.851851851851851749e-02 1.903261958015679545e+00 1.851851851851851749e-02 1.851851851851851749e-02 1.851851851851851749e-02 1.851851851851851749e-02 1.851851851851851749e-02 1.851851851851851749e-02 1.165812960110352670e+01 1.851851851851851749e-02 1.851851851851851749e-02 1.851851851851851749e-02 1.851851851851851749e-02 1.851851851851851749e-02 2.799841737126456120e+00 1.851851851851851749e-02
1.851851851851851749e-02 1.038313746442873153e+01 1.851851851851851749e-02 1.851851851851851749e-02 1.851851851851851749e-02 5.018100386102760879e+00 1.851851851851851749e-02 1.086194026072883467e+01 1.851851851851851749e-02 1.851851851851851749e-02 1.851851851851851749e-02 3.028937201031287607e+00 1.851851851851851749e-02 1.851851851851851749e-02 6.517346768029736559e+00 6.067455428119068905e+00 1.851851851851851749e-02 1.851851851851851749e-02 1.851851851851851749e-02 1.245810676450821397e+01 1.851851851851851749e-02 1.851851851851851749e-02 5.183807658508761129e+00 1.851851851851851749e-02 1.851851851851851749e-02 1.851851851851851749e-02 1.851851851851851749e-02 1.851851851851851749e-02 1.851851851851851749e-02 1.851851851851851749e-02 1.851851851851851749e-02 1.851851851851851749e-02 1.851851851851851749e-02 1.851851851851851749e-02 1.851851851851851749e-02 1.851851851851851749e-02 7.714998199951705438e+00 1.851851851851851749e-02 2.951355053776084425e+00 1.851851851851851749e-02 1.851851851851851749e-02 1.851851851851851749e-02 1.851851851851851749e-02 1.851851851851851749e-02 1.851851851851851749e-02 1.851851851851851749e-02 1.851851851851851749e-02 1.851851851851851749e-02 1.851851851851851749e-02 1.851851851851851749e-02 1.851851851851851749e-02 1.851851851851851749e-02 1.851851851851851749e-02
1.851851851851851749e-02 1.851851851851851749e-02 1.851851851851851749e-02 1.851851851851851749e-02 2.046016446173950953e+00 1.851851851851851749e-02 4.276911359681855984e+00 4.635970493341836196e+00 1.851851851851851749e-02 1.851851851851851749e-02 1.851851851851851749e-02 1.851851851851851749e-02 1.851851851851851749e-02 1.851851851851851749e-02 1.851851851851851749e-02 5.925537279638426469e+00 1.851851851851851749e-02 1.851851851851851749e-02 1.851851851851851749e-02 1.851851851851851749e-02 1.851851851851851749e-02 1.851851851851851749e-02 7.148868296989284055e+00 1.851851851851851749e-02 1.851851851851851749e-02 1.851851851851851749e-02 4.600135806425211804e+00 1.851851851851851749e-02 1.851851851851851749e-02 1.851851851851851749e-02 2.149501072405842095e+00 2.161797354314497710e+00 1.851851851851851749e-02 1.851851851851851749e-02 1.328967980620293865e+00 1.851851851851851749e-02 4.414908256359328043e+00 1.851851851851851749e-02 1.851851851851851749e-02 1.851851851851851749e-02 1.851851851851851749e-02 1.851851851851851749e-02 1.851851851851851749e-02 1.885258551912171399e+00 1.648349324359521084e+00 1.851851851851851749e-02 1.851851851851851749e-02 1.851851851851851749e-02 1.851851851851851749e-02 1.851851851851851749e-02 1.851851851851851749e-02 1.851851851851851749e-02 1.851851851851851749e-02
1.851851851851851749e-02 9.698024769719147287e+00 1.851851851851851749e-02 2.053444204824393182e+01 7.198949779226262891e+00 6.813141834679059095e+00 1.851851851851851749e-02 6.311903891600644911e+00 1.851851851851851749e-02 1.851851851851851749e-02 1.715479572349328352e+00 1.851851851851851749e-02 2.361855001806707044e+00 1.851851851851851749e-02 1.737522612874464301e+00 1.851851851851851749e-02 1.851851851851851749e-02 1.851851851851851749e-02 9.534152200077750550e+00 1.851851851851851749e-02 1.851851851851851749e-02 1.314731647620454025e+00 1.851851851851851749e-02 1.851851851851851749e-02 1.851851851851851749e-02 1.851851851851851749e-02 5.432230634597678076e+00 1.851851851851851749e-02 1.851851851851851749e-02 1.851851851851851749e-02 1.851851851851851749e-02 1.851851851851851749e-02 1.851851851851851749e-02 1.851851851851851749e-02 1.851851851851851749e-02 3.710282494613111659e+00 4.879143079797700899e+00 1.851851851851851749e-02 5.886724477237729403e+00 1.851851851851851749e-02 5.454527636940670554e+00 5.498786421636872923e+00 7.058726008283626285e+00 3.813424877635338106e+00 1.851851851851851749e-02 1.239780286291137301e+01 1.851851851851851749e-02 1.851851851851851749e-02 1.851851851851851749e-02 1.851851851851851749e-02 1.851851851851851749e-02 1.851851851851851749e-02 1.851851851851851749e-02
1.851851851851851749e-02 1.851851851851851749e-02 1.851851851851851749e-02 1.851851851851851749e-02 1.851851851851851749e-02 1.851851851851851749e-02 1.851851851851851749e-02 1.194730484573040741e+01 2.056940276379148891e+00 1.851851851851851749e-02 1.851851851851851749e-02 1.851851851851851749e-02 1.851851851851851749e-02 1.851851851851851749e-02 1.851851851851851749e-02 3.491032710865358712e+00 1.851851851851851749e-02 1.851851851851851749e-02 1.851851851851851749e-02 1.851851851851851749e-02 1.851851851851851749e-02 1.851851851851851749e-02 1.851851851851851749e-02 1.851851851851851749e-02 1.851851851851851749e-02 1.851851851851851749e-02 1.851851851851851749e-02 1.851851851851851749e-02 1.851851851851851749e-02 1.851851851851851749e-02 1.851851851851851749e-02 1.851851851851851749e-02 1.851851851851851749e-02 1.851851851851851749e-02 1.851851851851851749e-02 1.851851851851851749e-02 2.844876718764290047e+00 1.851851851851851749e-02 1.851851851851851749e-02 5.668926483518343495e+00 1.851851851851851749e-02 1.851851851851851749e-02 1.851851851851851749e-02 4.102030075853560831e+00 1.851851851851851749e-02 1.851851851851851749e-02 1.851851851851851749e-02 1.851851851851851749e-02 1.851851851851851749e-02 1.851851851851851749e-02 1.851851851851851749e-02 1.851851851851851749e-02 1.851851851851851749e-02
