1.009317157592328318e+00 1.005642081925603337e+00 1.006476630693888374e+00 1.102732770082193170e+00 9.966014115275311225e-01 1.018111366114410998e+00 1.013079108581525389e+00 1.170213269827040659e+00 9.795056986046777325e-01 1.052222119595189298e+00 9.253403738702760117e-01 1.015942558286887731e+00 1.008486967519598654e+00 9.895663917233832318e-01 1.129627707501292155e+00 1.508554317276388668e+00 1.034703240762465004e+00 9.573342713646274538e-01 9.870181434602605108e-01 1.000044236967392752e+00 9.617068233651632214e-01 1.003644644059802360e+00 1.397860157876821940e+00 9.947142353864264486e-01 1.331731207151678920e+00 9.991842466891731611e-01 1.404504903088277024e+00 1.104109261326663649e+00 9.608854785393370346e-01 9.930506893894786025e-01 1.016898406785477604e+00 1.018004550188607471e+00 9.661974453353450176e-01 1.002847606489227772e+00 1.018999283009946355e+00 1.008533261386247215e+00 1.230039684452248316e+00 9.870673255116989564e-01 9.947600185520171223e-01 9.939844335328509306e-01 9.991530736451044170e-01 1.393760559797971865e+00 1.018059284605535852e+00 1.187328081369972921e+00 1.093994375536088137e+00 1.166617066172842998e+00 1.018948748571427254e+00 1.017080940937286293e+00 1.016150810415768158e+00 1.019077080018682802e+00 1.207868978213596511e+00 1.012187712828978459e+00 1.015942283283014724e+00 1.253458751921026959e+01
1.015969900477391663e+00 1.012322486985929304e+00 1.014084687505239613e+00 9.899370247831256187e-01 1.003154628407747495e+00 1.025389667089749990e+00 1.020626861950485464e+00 9.926578234175487125e-01 9.856482104585126969e-01 9.778141973422770361e-01 9.988805860417001581e-01 1.024274874239306632e+00 1.016084838815337399e+00 9.958919954822578191e-01 9.933320815810038340e-01 2.773810541812488317e+00 1.053038787186963754e+00 9.952296933017601432e-01 1.138301340012071838e+00 1.007162312632792212e+00 9.672214485018362229e-01 1.165615936131927821e+00 1.180512133567303001e+00 1.097189167023411738e+00 1.593359149481665904e+00 1.005661674184039178e+00 9.768488443022704804e-01 9.628047487102653346e-01 9.995570518327363541e-01 1.000238972153071781e+00 1.024738208372436787e+00 1.025486426626747161e+00 9.718744958791885047e-01 1.010309326056218371e+00 1.026254795878501991e+00 1.015805694995415065e+00 9.826495451276623383e-01 9.932794230586587947e-01 1.001520350267063098e+00 1.000760637366431727e+00 1.006050052645840465e+00 1.000286552218479841e+00 1.025085092549375521e+00 1.014227512501873374e+00 9.730679046830655876e-01 1.023185783752462275e+00 1.026904601096646275e+00 1.025228338381290349e+00 1.051223653342320929e+00 1.027458409990418708e+00 1.034640302045154003e+00 1.019628964407437444e+00 1.023066832960145112e+00 1.971464543038494099e+01
1.372355876965762445e+00 1.358748354876402775e+00 1.362097463494151617e+00 1.812181993061010798e+00 1.279046854933624244e+00 1.345311579993856643e+00 1.329649005822342911e+00 1.249517196806284813e+00 1.354533347380889818e+00 1.208431566912760768e+00 1.525457693005256354e+00 1.338953422573310181e+00 1.576287380387022319e+00 1.259032536343945852e+00 1.654924635301378677e+00 1.212853639605058209e+00 1.179467685845328573e+00 1.236328103494337638e+00 1.251866845919235471e+00 1.383487446421859612e+00 1.275262533795442188e+00 1.300506294025121079e+00 1.378120327163228076e+00 1.490851075084715038e+00 1.126801862435874435e+00 1.286915434445236928e+00 1.160599434608615477e+00 1.326614028279903046e+00 1.274013608794675401e+00 1.297564826088361212e+00 1.342116692526088784e+00 1.345312336299459233e+00 1.196349303374387496e+00 1.297738603480623532e+00 1.348541313753808257e+00 1.314733422353635550e+00 2.398673338914495190e+01 1.251866842536160318e+00 1.303102246586086199e+00 1.506114578314875496e+00 1.305330188219259568e+01 1.358269749097122725e+00 1.345312319086750197e+00 1.308962872740820238e+00 1.455304594808837004e+00 1.335820738323408419e+00 1.348540161558503092e+00 1.342116446449819200e+00 1.360282527781696782e+00 1.348540623291700769e+00 1.670854970941628492e+00 1.410721173643460391e+00 1.338952805746502772e+00 7.122262835210213439e+01
1.315980049469273938e+00 1.303923504039413039e+00 1.677024716379214908e+00 1.029158052725528183e+00 1.021626687802084543e+00 1.009199227704116186e+00 1.680332737424786727e+00 3.174401463897486764e+01 1.001997300081918452e+00 8.105617025621262073e+00 9.853688453726450192e-01 1.007322620697833404e+00 9.999812580889883007e-01 9.818766533306777511e-01 1.028015045756841106e+00 9.860450709573800321e-01 9.358438956518297935e-01 9.888317056855000509e-01 9.794181551540440678e-01 9.920235625622009223e-01 9.822740546592578781e-01 9.955221378841628832e-01 1.147453591993045752e+00 1.090339611831317557e+00 1.027126631196347617e+00 1.005498595141415485e+00 9.200976882079789920e-01 9.648112217426583204e-01 1.331181598146719214e+00 1.016924060348944003e+00 1.008258800514345133e+00 1.009199219351812227e+00 9.593075233604394514e-01 9.946418514538140077e-01 1.010143875185453455e+00 9.999812501802141096e-01 1.013355104276623120e+00 9.794181574169251725e-01 1.018866718062008792e+00 9.860425605691325313e-01 9.911582399723390946e-01 9.852024241845757091e-01 1.009199217636541412e+00 9.981859606563098231e-01 9.424447747106952100e-01 1.006390610461473045e+00 1.010143864381018997e+00 1.008258820081743723e+00 1.007322631971153459e+00 1.010143867330542955e+00 9.946418546505594316e-01 1.003619430424457448e+00 1.007322630505623984e+00 4.879192066802994532e+01
9.907433294725567219e-01 9.873001661665248285e-01 9.881568550205437340e-01 9.670159617899896087e-01 9.789337134544008334e-01 9.987290878608843236e-01 9.942572904261642863e-01 9.693451043657534960e-01 9.632052162489641578e-01 9.384643384120083809e-01 9.398298008330452369e-01 9.969271708738108861e-01 9.898882112828275570e-01 1.009748225787162834e+00 9.849604606206467938e-01 1.036588895977692104e+00 9.577748740249885095e-01 9.744032466289647143e-01 9.701275025503414140e-01 9.822433125098224416e-01 1.023409376190716813e+00 9.855995484541018037e-01 9.805873940686273826e-01 1.015472534857693621e+00 9.423040850893126263e-01 1.020407375300084407e+00 1.427317502878759026e+00 3.464958641769192127e+01 1.022448382492175067e+00 1.019760208873561558e+00 9.978423275724490615e-01 9.987461714440868388e-01 1.024190636226626205e+00 9.847553229738439384e-01 9.996343692527016600e-01 1.030549916401459098e+00 9.451677844262666994e-01 1.006944569065816308e+00 1.015524866590257425e+00 1.014541344293529601e+00 1.078041994355853239e+00 9.756860682897312564e-01 9.987389178899701569e-01 1.028548976384123126e+00 1.051480480021818043e+00 9.960297409420669767e-01 9.996373149465912489e-01 9.978376247124689513e-01 9.969314314430368640e-01 9.996399744025215028e-01 9.847575741426157769e-01 1.274010706854429076e+00 9.969358456122134893e-01 8.982904515514624766e-01
9.788746589670321852e-01 9.756189695280308438e-01 9.764277671738212927e-01 1.131547018396807491e+00 9.677078692451219766e-01 9.864024288133546037e-01 9.821859002271008388e-01 9.586225859726889009e-01 9.527967266568834193e-01 9.292491361136633321e-01 9.045306046705547942e-01 9.847047985110887192e-01 9.780558009373434558e-01 9.616035726509335468e-01 1.100639625221526474e+00 1.461592969947919318e+00 9.194205884871966550e-01 9.330777469280502334e-01 1.247157274376075931e+00 1.173587320227952535e+00 1.605080450799000413e+00 9.740109842849492550e-01 1.040627311895586882e+00 1.152835017532847228e+00 1.541316265259430196e+01 9.700479118050091554e-01 5.411965995942395580e+00 4.182882411476425588e+00 9.962949963040814705e-01 9.646316302479112093e-01 9.855508334480349575e-01 9.864010205468718429e-01 9.409844474634179168e-01 9.732116416769469591e-01 9.872561288969425863e-01 9.780553360413342112e-01 1.097843712838137531e+00 9.593637409512473235e-01 9.661638328225770067e-01 9.653961466211207210e-01 9.700476996972209331e-01 1.450611459296560657e+00 9.864013149927008950e-01 9.764277533262955000e-01 9.255000149508094687e-01 9.838619165657942478e-01 9.872563857774824259e-01 9.855506491594564489e-01 9.847051576003711393e-01 9.872554611200548003e-01 9.732115999556834041e-01 9.813522084476371532e-01 9.847041027059534324e-01 7.675447091616940387e-01
8.901930263826109968e-01 8.880988732079757586e-01 8.886199754464807476e-01 8.755794863817301099e-01 8.829757515621768915e-01 8.950047409834459566e-01 8.923146295273728379e-01 8.770317307152727393e-01 9.379776892826989787e-01 8.573807959725140426e-01 8.403277337248169498e-01 8.939233280592144837e-01 8.896669347774908143e-01 8.789888679478744526e-01 9.275999218631985066e-01 9.566898681085607148e-01 8.506566701965759814e-01 8.599799064725636155e-01 8.775190874178642186e-01 8.850059675440268281e-01 9.232440406696350577e-01 8.870615992831014651e-01 8.839872381652165156e-01 8.819697643349184712e-01 9.600415442301641900e-01 8.844956327585402622e-01 1.673913667343963496e+01 2.466865367664591524e+00 9.226291183792844075e-01 1.083191986075259017e+00 8.944636911015175773e-01 8.950050737536193735e-01 8.653115822732324602e-01 8.865447978808542739e-01 8.955478389180895338e-01 8.896671307667443074e-01 1.147971119892783110e+00 8.775191785652518561e-01 9.503933831720327019e-01 8.814693095192936978e-01 8.844957568357361133e-01 8.809701462288428431e-01 8.950048030166291024e-01 8.886198908333147184e-01 8.548246566830006721e-01 8.933854535816976306e-01 8.955480498832699698e-01 8.944625635236580496e-01 8.939233866157216823e-01 8.955481688891664405e-01 8.865450603197173596e-01 8.917817915710191112e-01 8.939241791186323116e-01 8.889150364813599436e-01
1.027379044095120042e+00 1.023329374028713934e+00 1.024334787108422518e+00 9.996448029229760834e-01 1.013531248555672892e+00 1.036780450554750210e+00 1.031506808186517965e+00 1.002348427658787511e+00 9.952166213034130404e-01 9.666876766217155081e-01 9.804942066528348210e-01 1.034655534983106140e+00 1.026359374102745914e+00 1.006009421249143276e+00 9.816646141397687986e-01 1.240913125464473854e+00 9.549145918830814761e-01 1.022990282767535231e+00 1.003257626840073913e+00 1.230100064179142194e+00 9.760130891599885228e-01 1.021333141335425632e+00 1.121899251076373893e+01 1.160974581484656376e+00 1.140895321645457816e+00 1.016423113303872139e+00 9.271226725500572030e-01 9.158226821484721780e-01 1.319917753484784129e+00 1.009736339998444699e+00 1.035715229404067239e+00 1.036780281402589710e+00 9.808473054815562975e-01 1.020341971858520047e+00 1.037850470449066753e+00 1.026359340753233429e+00 9.869899063928122551e-01 1.102371057402928178e+00 1.217093971162434674e+00 1.010678586932695078e+00 1.016423169408376737e+00 1.112229430654950502e+00 1.036780375931405818e+00 1.024334678414322131e+00 9.621876711011435601e-01 1.033600836964700509e+00 1.037850547034773196e+00 1.035715347739613268e+00 1.034655649939825395e+00 1.037850759381301113e+00 1.020341950728326452e+00 1.030467414494562473e+00 1.034655550747626940e+00 1.781852920704628929e+01
5.544835930972676907e-01 5.543934420800119556e-01 5.644896699965432640e-01 5.815422510461456529e-01 5.541697081042462614e-01 5.546874121695631876e-01 5.545739695340817788e-01 5.539033949197283979e-01 5.537274107800701506e-01 5.529709157720245072e-01 5.626827159154061953e-01 5.546419884160032066e-01 5.544610878006392962e-01 5.539919834802308207e-01 5.807575696136278998e-01 5.623716940223211225e-01 5.526322578042388578e-01 5.639576074382689486e-01 5.539256523412957600e-01 5.542589617193585116e-01 5.882557896078295379e-01 5.543485749369261306e-01 5.653723153582840277e-01 6.130718016005544113e-01 6.406952813225323951e-01 5.642678389842938902e-01 6.105427205520213008e-01 6.833241794808885272e-01 5.781856100067652715e-01 5.603159543836927492e-01 5.546646064564767498e-01 5.546871945042342045e-01 5.533573586736422190e-01 5.543262884840026716e-01 5.547100927642999446e-01 5.675918018241667973e-01 5.853241660149516301e-01 5.539254917126388289e-01 5.541250068686269792e-01 5.541028153029373682e-01 5.542366375527651989e-01 5.819595616017624318e-01 5.546873090496515779e-01 5.544159793802967418e-01 5.528433781292996230e-01 5.546191296837968965e-01 5.547101229895470276e-01 5.546645960416520804e-01 5.546419154854784761e-01 5.547100119341967783e-01 5.543261107034435087e-01 5.545512482719623382e-01 5.546419613610836796e-01 5.047173862924225318e+00
7.846377379212943204e-01 7.835611761927048224e-01 7.837835230516703167e-01 7.767530919068830197e-01 7.807963553450175676e-01 7.872645289930464418e-01 7.858150761529234529e-01 7.887687846422022364e-01 8.843348775336484779e-01 7.754190401758712659e-01 8.227209464122480220e-01 7.866906978294456732e-01 7.843998628073401980e-01 7.827833215677326706e-01 8.024740680890780631e-01 8.702104073974730181e-01 7.665342347900625519e-01 7.823910027426945746e-01 7.778025808649839945e-01 7.818814140189056516e-01 8.114736415773038392e-01 8.037883632967823822e-01 9.041830224018992945e-01 8.086438167183837011e-01 9.499804689255653134e-01 7.858542359074622841e-01 7.533355077810164335e-01 8.051488783171900643e-01 8.018321321775081501e-01 7.972562688435951284e-01 7.870076121510772849e-01 7.872481941904490021e-01 7.749523626924790243e-01 7.827313436393821267e-01 7.874797201626062559e-01 7.886668064368587139e-01 8.446672500374932113e-01 8.028048099978755126e-01 8.023593002914869432e-01 7.841064916788280659e-01 8.021755647101571629e-01 7.797181984677720168e-01 7.872464147632572962e-01 7.880954431149989059e-01 8.857630062091330636e-01 8.515202903032816906e-01 7.875119153320939702e-01 7.870236677935507075e-01 7.967880390305674965e-01 7.874484094893670072e-01 7.926400225426069035e-01 7.855246707244551985e-01 7.866181815335883121e-01 3.752938322032471063e+01
