9.673758980588735845e-01 9.612503933129628031e-01 9.620055252799146750e-01 9.495578871363028473e-01 9.658262274981177509e-01 9.721003828455136997e-01 9.697238315650513751e-01 9.590026645688347617e-01 1.174677479391740942e+00 9.474438087363832306e-01 8.729576178630195082e-01 9.665995144242177650e-01 9.658262275275270037e-01 9.294295390243885180e-01 9.313458739209189430e-01 1.437043201132691905e+01 1.092490224648734465e+00 9.516960092875701438e-01 9.650560156521351685e-01 1.091298030279356457e+00 1.057966326660930267e+00 9.705128068377719686e-01 1.126656857406228340e+00 1.406310096575820179e+00 1.375473220887734938e+00 9.319891758890176403e-01 1.235974128943911676e+00 1.206348619989697335e+00 9.467443819175671571e-01 9.231848832721596398e-01 9.705128069024773207e-01 9.721003825164504786e-01 1.033241141716739087e+00 9.665995146807742078e-01 9.737009349128775693e-01 9.681553986430440073e-01 1.836240936248749955e+00 9.231848832767433066e-01 9.665995145973522717e-01 9.713049840702616677e-01 9.531350053717015935e-01 9.553142171876428668e-01 9.737009350684008302e-01 9.516960091467568938e-01 9.870483263356690795e-01 9.642888594065956998e-01 9.665995145726120619e-01 9.665995147855171998e-01 9.728990259495700066e-01 1.564408205000406005e+00 1.133286746002632128e+00 9.658262273040653101e-01 9.681553979853564362e-01 9.481458575882815154e-01
1.011495890134024744e+00 1.004022775430285730e+00 1.113519409923315884e+00 1.115457128307146162e+00 1.120870341793066327e+00 1.017281107348016356e+00 1.014368635247462791e+00 1.001288283738108076e+00 9.469291567560608192e-01 9.872905866864238877e-01 1.205090124255639328e+00 1.010546984242020496e+00 1.437451481146009291e+00 1.077967975346895368e+00 1.081717339803965672e+00 1.100054022182530566e+00 9.898427660603668077e-01 9.924275678883137664e-01 1.151395580233577132e+00 1.004022776040798481e+00 9.672050835352827836e-01 1.015335000172176372e+00 1.004022775130381184e+00 1.382518813562521043e+00 1.398661272719936122e+01 1.082980701126509349e+00 1.183845382204757657e+00 1.433082448526012964e+00 1.112633954464615993e+00 1.790798816154806961e+00 1.015335000411510924e+00 1.017281107526195383e+00 1.259641941569197510e+00 1.010546984194876208e+00 1.019245280390158159e+00 1.450356042895294406e+00 1.097619257563172246e+00 4.541483265081500242e+00 1.010546983587131242e+00 1.016305813800067348e+00 1.365028508733680646e+00 9.968099672125432242e-01 1.019245280091790828e+00 1.094049942416754018e+00 1.083641052375241998e+00 1.007725829228640402e+00 1.122367447315116618e+00 1.010546984140530791e+00 1.018260918949083216e+00 1.148064691247730362e+00 1.104981470748146455e+00 1.120870383629735123e+00 1.012449113006194557e+00 1.115521099245259329e+00
1.294483876364653341e+00 1.273486935517829988e+00 1.323544446877868097e+00 3.528197152486576282e+00 1.240370682613140207e+00 1.219662319379278603e+00 1.213344998740802483e+00 1.185638021699813027e+00 2.025715460244772448e+00 1.228892217408791510e+00 1.945192598089242164e+00 1.205139106957608952e+00 1.967953910208754209e+00 1.437850503480786912e+00 1.450313045500948750e+00 1.365189225430115449e+00 1.236907287718399751e+00 1.167454599538427118e+00 1.502938188432797917e+00 1.191342914251784180e+00 1.145195297627538134e+00 1.215434935573279862e+00 1.191342915148759118e+00 1.443698697052395286e+00 1.492725917304474237e+00 1.454569462183590733e+00 1.314733538019264403e+00 1.123311340299137262e+00 3.428045133684761936e+00 1.334368796615899466e+00 1.215434934082291418e+00 1.219662321493183654e+00 1.929319432723574534e+00 1.205139106167080865e+00 1.223954415502726878e+00 1.523302751132016741e+00 1.005747309209856297e+02 1.285893445578727423e+00 1.205139108049278818e+00 1.309473453034327495e+00 1.170993011598504552e+00 1.766706259022469583e+00 1.223954412477599618e+00 1.684560971138340912e+00 1.507316965170860223e+00 1.199141014350135315e+00 1.242658255079284846e+00 1.205139106146298156e+00 1.221800174053897958e+00 1.493177951445577634e+00 1.491890185905018651e+00 1.340308221308043723e+00 1.209211662558985712e+00 1.404048396544730348e+00
2.526941585768190723e+00 3.343797216787456250e+01 2.201188932183320901e+00 1.047710794065678463e+00 1.073355819113147369e+00 1.209164500861142022e+00 1.175637723284345793e+00 1.319082808622769498e+00 1.134843581915252475e+00 1.828207406974533100e+01 1.188666079812767506e+00 1.145089664012856057e+00 1.517542075326926865e+00 1.317829590296783593e+00 1.326596538474094089e+00 1.558521038804541625e+00 1.047710794065687789e+00 1.051040959898003280e+00 1.512373002342388917e+00 1.066070120368828533e+00 1.103674405200051556e+00 1.080878582916871000e+00 1.066070120368731722e+00 2.603371370775429128e+00 1.354458454312395421e+00 1.491002125523284150e+00 1.336386078142838940e+00 1.092911241482656726e+00 2.121915703414851606e+01 1.558361073507446903e+00 1.080878582916802833e+00 1.083441087970013594e+00 4.316919367594687529e+00 1.074592808512064845e+00 1.086031891355738743e+00 1.533386739099759088e+00 1.673882598275105327e+00 1.290280696951890516e+00 1.074592808512170539e+00 1.082156330348300388e+00 1.053288959610181763e+00 1.056703732359957737e+00 1.086031891355651258e+00 1.234860321700560926e+00 1.134106952973740423e+00 1.070901531347467239e+00 1.074592808512033315e+00 1.074592808512216280e+00 1.084732919967497544e+00 1.802676904070205532e+00 1.060170997350144528e+00 1.073355819113109622e+00 1.077086772071507159e+00 1.775052336304353551e+00
1.043252002447161431e+00 1.034680065672302973e+00 1.035733454059172054e+00 1.018492488410705610e+00 1.041077992530942353e+00 1.049910191805735415e+00 1.046556759947151694e+00 1.031550970151127622e+00 9.700977256996164977e-01 1.015590973758697668e+00 9.792847701251676806e-01 1.042162578209752777e+00 1.041079673869929501e+00 9.911426275982636591e-01 9.937200359480864442e-01 1.059086242769187169e+00 1.018494215897246313e+00 1.021435732607741009e+00 1.039999687404837836e+00 1.034681250742762959e+00 1.041404084508756878e+00 1.047669269056429986e+00 1.034682057212216844e+00 1.026432874226582914e+00 1.001652361763694321e+00 1.044043433500113860e+00 1.760173527225291190e+00 3.216659559943906288e+01 1.068640015490335493e+00 1.086450273977860981e+00 1.047671954767737557e+00 1.049913898652735433e+00 9.877570426855453167e-01 1.042163504788191641e+00 1.052174304718083597e+00 1.173418939192613308e+00 1.001599190300689113e+00 1.214083786168806522e+00 1.042166080811455897e+00 1.048789239620647074e+00 1.023422330293152438e+00 1.026433823646270449e+00 1.052176946676402824e+00 1.021437589662736567e+00 1.087397517260503488e+00 1.038923741170483916e+00 1.042162924102345123e+00 1.042164549173391297e+00 1.051040393437756348e+00 1.037855948720519894e+00 1.029489795202386704e+00 1.041079279249296885e+00 1.044350064049794025e+00 1.016554219592519015e+00
1.368983019028719106e+00 1.342449124257916182e+00 1.345632355106937572e+00 1.295276285939307659e+00 1.362079029223515647e+00 1.390544589283296606e+00 1.379698127212734438e+00 1.333056485005925884e+00 1.465453371891017431e+00 1.287151345258398472e+00 1.061669070710271168e+00 1.365598061234841731e+00 1.362159166995839943e+00 1.222986993327850547e+00 1.229450866287873367e+00 1.261721466200846464e+00 1.295235471022806228e+00 1.303570486069538514e+00 1.358708302584213934e+00 1.342482454513511669e+00 1.227285045189340007e+00 1.383148487454631148e+00 1.342448055669440699e+00 1.934042115704708076e+00 1.684071993848480941e+00 1.231635195477504663e+00 1.153841537626141278e+00 1.369937204578157708e+00 1.284521429452238461e+00 1.202478697903150096e+00 1.383058313285616014e+00 1.390306600630749623e+00 1.214600965646175368e+00 1.365500364871857553e+00 1.397944683685803380e+00 1.372402709696700640e+00 1.780762923783168361e+00 1.202485222898424411e+00 1.365554301627398770e+00 1.386728998374239019e+00 1.309225279941162334e+00 1.317933190952198519e+00 1.397820239147865795e+00 5.663740501864421795e+00 1.080370188340280757e+00 1.355534433547717299e+00 1.365593809806217918e+00 1.365466530971440218e+00 1.394306003818806872e+00 1.352089098501570774e+00 1.326876529975141938e+00 1.362138441108792675e+00 1.372426822922308220e+00 1.289818010542783000e+00
1.090466715951377452e+00 1.080079860430932737e+00 1.081353190388722574e+00 1.060607868767142747e+00 1.087828031380646765e+00 1.098571739105026701e+00 1.094484861903445960e+00 1.076300001465684275e+00 1.114486971992945552e+00 1.057134994453618138e+00 9.428964346616158787e-01 1.089143440626723525e+00 1.087826305125146664e+00 1.028111436790362543e+00 1.031152287461433392e+00 1.045934367574147483e+00 1.060607702659164708e+00 1.064134231058993407e+00 1.086518482254905660e+00 1.080080235084296181e+00 1.158017874862879548e+00 1.095840366795471477e+00 1.080078862855435418e+00 1.070136620947984785e+00 1.040539810357872241e+00 1.032175573206439712e+00 2.052331936460382700e+00 5.590766518052752154e+00 1.202307423972736045e+00 2.302474712079313868e+00 1.095840733597665206e+00 1.098572733824279002e+00 1.220203087786170926e+00 1.089142935212770613e+00 1.101335275547124182e+00 1.091798848182357506e+00 1.948512419827556519e+00 1.018276258009129798e+00 1.089142514603016476e+00 1.097202110402173858e+00 1.066516119888151870e+00 1.070136632447875824e+00 1.101335835555439235e+00 1.216768666353441830e+00 9.537239010154661134e-01 1.085215968482999394e+00 1.089144190038770610e+00 1.089142341277325565e+00 1.099949128206296090e+00 1.083921862613755227e+00 1.073815199691076971e+00 1.087827165242325922e+00 1.091801066515932117e+00 1.058286146951301188e+00
9.567616440154533830e-01 9.509430864392375282e-01 9.516607141187521934e-01 9.398195294079492168e-01 9.552902126407916139e-01 9.612451510151300837e-01 9.589902814273993936e-01 9.488064489955483349e-01 1.067745169187049648e+00 9.378059764334116810e-01 9.464141944908643911e-01 9.560245078761602233e-01 1.094306224679592265e+00 1.033230887755668181e+00 1.036336164213044642e+00 1.051438112099864375e+00 9.398195295003656247e-01 9.418552573581718823e-01 1.092966710217998960e+00 1.167678371360534317e+00 9.218381416605039291e-01 9.597389662052482340e-01 9.509430864182535359e-01 1.237624985320156856e+00 1.045925336305796538e+00 1.037380981666192747e+00 9.982440833890122711e-01 8.921173684090279998e-01 2.849471831398441068e+01 1.450568739489654035e+00 9.597389642701597001e-01 9.612451489493587520e-01 1.029158649145211823e+00 9.560245080873082113e-01 9.627632177735618857e-01 2.334874811849421583e+00 9.653806728983627128e-01 1.146244840334510240e+00 9.560245091258308126e-01 1.051667861564703266e+00 1.148854090767417402e+00 9.452985198090220198e-01 9.627632201107978460e-01 9.418552573545801998e-01 9.574245019184548511e-01 9.538300677656305071e-01 9.560245069695936238e-01 9.560245078284184128e-01 9.620026913970217697e-01 1.090307121063136542e+00 9.473953896445996836e-01 9.552902104112888093e-01 9.575016411339822842e-01 1.064066913746377852e+00
5.972710082873110560e-01 5.968821150754125560e-01 5.969292841113694736e-01 5.961187070913851471e-01 5.971753416802094705e-01 5.975647491086880647e-01 5.974169574153382900e-01 5.967376947286019417e-01 5.935413252432084619e-01 5.959775105991755861e-01 6.425686323015515899e-01 5.972240012025387124e-01 6.567049037485619412e-01 6.952460698376962123e-01 6.951613862270143995e-01 7.069670326639980740e-01 5.961214975935367200e-01 5.962617784067768545e-01 6.566447690129419978e-01 6.250204736346980372e-01 6.220243547992762023e-01 5.974644817463538038e-01 5.968867260770006622e-01 6.552658410188136884e-01 6.963946884607958854e-01 7.701703038476883645e-01 1.205038483359898382e+00 8.468377353090446036e-01 6.989832139832848901e-01 6.937973365162002359e-01 6.258628697134558383e-01 5.975583208488655096e-01 6.513427134299207832e-01 5.972260686263745066e-01 5.976608485504500967e-01 7.033242112217867881e-01 7.666987228794079900e-01 6.935036212134556566e-01 5.972189791101748524e-01 5.975122595107469348e-01 5.963585708630474436e-01 5.964996008467952082e-01 5.976593915054313477e-01 6.668373800942783980e-01 6.832919324384242321e-01 5.970736412913413282e-01 5.972236276430874513e-01 5.972214206980512863e-01 5.976110703975716643e-01 7.804422533461279343e-01 5.966428475433348533e-01 5.971713736601989009e-01 5.973202225669375087e-01 6.543396489123631810e-01
8.792572506092379836e-01 8.753352553253395119e-01 9.658400455721567468e-01 8.923401633530427812e-01 1.010338738460291541e+00 8.822619695081356239e-01 8.807527165583757256e-01 8.738886533957631597e-01 1.144767044272624901e+01 8.663863151974802168e-01 2.047913323464586988e+00 8.787618068538207705e-01 9.966919224827632817e-01 9.923872094144953193e-01 9.949754566233763864e-01 1.007515329907155532e+00 8.677663886865912835e-01 8.691585369651657622e-01 9.958028994643526310e-01 1.029119834225368457e+00 9.327934318672472802e-01 8.812542525473393562e-01 8.753352504272414736e-01 1.795658723779436805e+00 1.064311978502711753e+00 9.958474427610257695e-01 9.302072465554629410e-01 9.014819078974585231e-01 1.863908660285337193e+00 1.515176492525608376e+00 8.812542672684923195e-01 8.822619659409267623e-01 9.889808357598334210e-01 8.787618041420790505e-01 8.832758840364609565e-01 9.993753268358339659e-01 3.545600226369783226e+00 6.292165427565274527e+00 8.787617954709521229e-01 8.817573290446196754e-01 8.700934470860699488e-01 8.715061430838695333e-01 8.832758964274325386e-01 1.264757368973789209e+00 8.529630482637916344e+00 8.772844249325808530e-01 9.705127581684740434e-01 8.787618151507726738e-01 8.827681430353895298e-01 9.940388475970457494e-01 9.612792140299466492e-01 9.697264919155355045e-01 9.061012106189089144e-01 1.017929247965380757e+00
